pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.6209553158705701,1,0.05559470977588687,-0.2328273314700533,-0.9067296659375864,53,,Enriched in ΔHC,Reactome Dna Damage Telomere Stress Induced Senescence,
REACTOME_DNA_REPLICATION,1,1,0.07307443991269867,0.13935215941085405,0.7052072827707636,153,,Enriched in ΔSX,Reactome Dna Replication,
REACTOME_DNA_REPLICATION_PRE_INITIATION,1,1,0.03113351396169491,-0.11037245715987298,-0.4952522113300174,119,,Enriched in ΔHC,Reactome Dna Replication Pre Initiation,
REACTOME_DNA_STRAND_ELONGATION,0.6390374331550802,1,0.0815265143256594,0.2366340694899802,0.8951333027385391,32,,Enriched in ΔSX,Reactome Dna Strand Elongation,
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.7974025974025974,1,0.06863256318367258,0.22051693835896707,0.815341860568923,30,,Enriched in ΔSX,Reactome Downregulation Of Smad2 3 Smad4 Transcriptional Activity,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.935,1,0.040411448203437554,-0.2242464674958595,-0.6437766834707271,15,,Enriched in ΔHC,Reactome Downstream Signaling Of Activated Fgfr1,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.9216666666666666,1,0.04107132824974676,-0.23174273312411559,-0.665297294602153,15,,Enriched in ΔHC,Reactome Downstream Signaling Of Activated Fgfr2,
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.7388059701492538,1,0.07028128417173922,0.2667510138543376,0.8098528477603275,15,,Enriched in ΔSX,Reactome Downstream Signaling Of Activated Fgfr4,
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.8592471358428805,1,0.04345068267231251,-0.21741284999373217,-0.7219912260449609,26,,Enriched in ΔHC,Reactome Downstream Signal Transduction,
REACTOME_DRUG_ADME,0.6808176100628931,1,0.052269331749930564,-0.2285387862066744,-0.8586159808008976,46,,Enriched in ΔHC,Reactome Drug Adme,
REACTOME_DUAL_INCISION_IN_TC_NER,0.9375,1,0.06508775669173134,0.17292037878641128,0.7464737728888362,63,,Enriched in ΔSX,Reactome Dual Incision In Tc Ner,
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.6624365482233503,1,0.07687367341265418,0.25183495845781234,0.8541569991888176,22,,Enriched in ΔSX,Reactome E2f Mediated Regulation Of Dna Replication,
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.7284263959390863,1,0.07200331366198796,0.24077927872142324,0.8166590827539606,22,,Enriched in ΔSX,Reactome Effects Of Pip2 Hydrolysis,
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.9222042139384117,1,0.039759647508789964,-0.1978747077470219,-0.6779901477163031,30,,Enriched in ΔHC,Reactome Endosomal Sorting Complex Required For Transport Escrt,
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.7603092783505154,1,0.07061962471225905,0.23167412138923227,0.8294167853420569,27,,Enriched in ΔSX,Reactome Energy Dependent Regulation Of Mtor By Lkb1 Ampk,
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.9600997506234414,1,0.05773085492998127,0.18812289260430584,0.6073472141970396,19,,Enriched in ΔSX,Reactome Epha Mediated Growth Cone Collapse,
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.9936507936507937,1,0.03531570464798794,-0.15018418515029563,-0.5362384642035953,37,,Enriched in ΔHC,Reactome Ephb Mediated Forward Signaling,
REACTOME_EPHRIN_SIGNALING,0.9903147699757869,1,0.05490737032909582,0.1526769366551568,0.47678581224859545,16,,Enriched in ΔSX,Reactome Ephrin Signaling,
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.6534810126582279,1,0.054455595394037055,-0.23874871211694862,-0.8781768098366379,41,,Enriched in ΔHC,Reactome Eph Ephrin Mediated Repulsion Of Cells,
REACTOME_EPH_EPHRIN_SIGNALING,0.6752655538694993,1,0.05101141320391501,-0.21274079128594076,-0.8843241495175134,75,,Enriched in ΔHC,Reactome Eph Ephrin Signaling,
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.9908854166666666,1,0.025622525320700754,-0.15015062135738075,-0.745506175498005,273,,Enriched in ΔHC,Reactome Epigenetic Regulation Of Gene Expression,
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.5880503144654088,1,0.05909547987173424,-0.24225041148388524,-0.910130302641743,46,,Enriched in ΔHC,Reactome Ercc6 Csb And Ehmt2 G9a Positively Regulate Rrna Expression,
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.7195121951219512,1,0.04831175810550189,-0.20277066719110742,-0.8688691291659585,91,,Enriched in ΔHC,Reactome Eukaryotic Translation Elongation,
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.9968454258675079,1,0.06720650937104644,0.13090427897189322,0.6419178236969474,117,,Enriched in ΔSX,Reactome Eukaryotic Translation Initiation,
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.5778364116094987,1,0.08628656262672446,0.2436129508534004,0.9320287766260122,33,,Enriched in ΔSX,Reactome Export Of Viral Ribonucleoproteins From Nucleus,
REACTOME_EXTENSION_OF_TELOMERES,0.6657458563535912,1,0.08108020575508663,0.21765991087556516,0.8930825466636929,48,,Enriched in ΔSX,Reactome Extension Of Telomeres,
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.6753846153846154,1,0.05163559644842005,-0.21787396366152678,-0.8772946806428896,63,,Enriched in ΔHC,Reactome Extra Nuclear Estrogen Signaling,
REACTOME_FANCONI_ANEMIA_PATHWAY,1,1,0.05986031177644726,0.12426765531819922,0.48520364099349056,38,,Enriched in ΔSX,Reactome Fanconi Anemia Pathway,
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,0.918918918918919,1,0.06364240816510186,0.18218837351401493,0.7206603969704914,41,,Enriched in ΔSX,Reactome Fbxl7 Down Regulates Aurka During Mitotic Entry And In Early Mitosis,
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.8846715328467153,1,0.03683896068705055,-0.17858280385332892,-0.799189289813231,117,,Enriched in ΔHC,Reactome Fceri Mediated Nf Kb Activation,
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.6565096952908587,1,0.048118399265797474,-0.19549558681035814,-0.9167396486092722,166,,Enriched in ΔHC,Reactome Fc Epsilon Receptor Fceri Signaling,
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.725328947368421,1,0.0514264916187015,-0.2558629197622735,-0.8155316206348349,22,,Enriched in ΔHC,Reactome Fgfr1 Mutant Receptor Activation,
REACTOME_FLT3_SIGNALING,0.6577287066246057,1,0.0540088272801684,-0.2417568067002657,-0.8743077559114149,38,,Enriched in ΔHC,Reactome Flt3 Signaling,
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.7531645569620253,1,0.04792589670581297,-0.22074447686551965,-0.8209688106978591,43,,Enriched in ΔHC,Reactome Formation Of Incision Complex In Gg Ner,
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.9704049844236761,1,0.035542021125390184,-0.16898776532292237,-0.6497799149305624,51,,Enriched in ΔHC,Reactome Formation Of Paraxial Mesoderm,
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.6833333333333333,1,0.07998588014999461,0.2138000898568843,0.887616696227929,51,,Enriched in ΔSX,Reactome Formation Of Tc Ner Pre Incision Complex,
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,0.960546282245827,1,0.034790409847803586,-0.1708722404685091,-0.6787458545394653,58,,Enriched in ΔHC,Reactome Formation Of The Beta Catenin Tcf Transactivating Complex,
REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX,0.7660098522167488,1,0.06799225915440577,0.2521283831704594,0.7943666996893342,17,,Enriched in ΔSX,Reactome Formation Of The Canonical Baf Cbaf Complex,
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.6672131147540984,1,0.05513517633852569,-0.26926296402395095,-0.8366186850544497,20,,Enriched in ΔHC,Reactome Formation Of Tubulin Folding Intermediates By Cct Tric,
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.8173076923076923,1,0.04477488932969301,-0.21147250403553752,-0.7791554271288269,42,,Enriched in ΔHC,Reactome Formation Of Wdr5 Containing Histone Modifying Complexes,
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.6594761171032357,1,0.052805004567128964,-0.22728125323985654,-0.8851308543668889,53,,Enriched in ΔHC,Reactome G1 S Dna Damage Checkpoints,
REACTOME_G2_M_CHECKPOINTS,0.9026845637583892,1,0.07530937641727728,0.1667819295596977,0.8266602721383912,134,,Enriched in ΔSX,Reactome G2 M Checkpoints,
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.8309037900874635,1,0.07235708510369071,0.18664875984265017,0.8328215940259572,75,,Enriched in ΔSX,Reactome G2 M Dna Damage Checkpoint,
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.7431340872374798,1,0.04949048661354951,-0.24260524861737381,-0.8019827635005731,25,,Enriched in ΔHC,Reactome Gaba B Receptor Activation,
REACTOME_GABA_RECEPTOR_ACTIVATION,0.7055016181229773,1,0.051951247619708235,-0.25091715433092626,-0.8472664838512537,28,,Enriched in ΔHC,Reactome Gaba Receptor Activation,
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.8365650969529086,1,0.06944814420031753,0.19126979046349418,0.7905990250027134,50,,Enriched in ΔSX,Reactome Gamma Carboxylation Hypusinylation Hydroxylation And Arylsulfatase Activation,
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.7237479806138933,1,0.050702793702934776,-0.24797022376153444,-0.8197178191794868,25,,Enriched in ΔHC,Reactome Gap Filling Dna Repair Synthesis And Ligation In Gg Ner,
REACTOME_GASTRULATION,0.8597842835130971,1,0.04065793441555567,-0.1898010241806362,-0.7794859120389179,70,,Enriched in ΔHC,Reactome Gastrulation,
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.7612179487179487,1,0.04802204159682506,-0.22565185767682394,-0.8016166606234911,36,,Enriched in ΔHC,Reactome Gene And Protein Expression By Jak Stat Signaling After Interleukin 12 Stimulation,
REACTOME_GENE_SILENCING_BY_RNA,0.8825301204819277,1,0.0709609456938284,0.1706304736396908,0.8075667942658551,99,,Enriched in ΔSX,Reactome Gene Silencing By Rna,
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.8082191780821918,1,0.042931109345258275,-0.19522429542523248,-0.8250514930242436,84,,Enriched in ΔHC,Reactome Global Genome Nucleotide Excision Repair Gg Ner,
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.511326860841424,1,0.06720650937104644,-0.28536149129331717,-0.9635739254230784,28,,Enriched in ΔHC,Reactome Glucagon Like Peptide 1 Glp1 Regulates Insulin Secretion,
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.627677100494234,1,0.0582216241124161,-0.2733404674319132,-0.881895185770006,23,,Enriched in ΔHC,Reactome Glucagon Signaling In Metabolic Regulation,
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.9068627450980392,1,0.059603704257597284,0.21425849051655244,0.683889708551689,18,,Enriched in ΔSX,Reactome Glucagon Type Ligand Receptors,
REACTOME_GLUTATHIONE_CONJUGATION,0.5589660743134087,1,0.06280039778122341,-0.2779189250979292,-0.9187195613012982,25,,Enriched in ΔHC,Reactome Glutathione Conjugation,
REACTOME_GLYCOGEN_METABOLISM,0.65625,1,0.05605958750323349,-0.2721987057282336,-0.8675999313362889,22,,Enriched in ΔHC,Reactome Glycogen Metabolism,
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,0.5776,1,0.060771945185353275,-0.26539567549948223,-0.9175360449470865,31,,Enriched in ΔHC,Reactome Glycosphingolipid Catabolism,
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.8892405063291139,1,0.0403295396423143,-0.19685928265737265,-0.7240971283065952,41,,Enriched in ΔHC,Reactome Glycosphingolipid Metabolism,
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.5369822485207101,1,0.060509298865666666,-0.21490918683333934,-0.9569872740967914,114,,Enriched in ΔHC,Reactome Golgi To Er Retrograde Transport,
REACTOME_GPER1_SIGNALING,0.7275641025641025,1,0.05009228744021063,-0.23490310254526922,-0.8245280578525265,34,,Enriched in ΔHC,Reactome Gper1 Signaling,
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.9584615384615385,1,0.035542021125390184,-0.17183682693964006,-0.6964815784208399,65,,Enriched in ΔHC,Reactome G Alpha 12 13 Signalling Events,
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,0.7741935483870968,1,0.049890735672630714,-0.2689819523629585,-0.7778459486493762,16,,Enriched in ΔHC,Reactome G Beta Gamma Signalling Through Cdc42,
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.9196891191709845,1,0.061570675542167844,0.21093844256135846,0.69875235948973,21,,Enriched in ΔSX,Reactome G Beta Gamma Signalling Through Pi3kgamma,
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,0.9579288025889967,1,0.03792714671080983,-0.18143129772780128,-0.6126351069790434,28,,Enriched in ΔHC,Reactome G Protein Beta Gamma Signalling,
REACTOME_HATS_ACETYLATE_HISTONES,0.5807453416149069,1,0.09528798461948437,0.19694193183025085,0.9417876564343294,107,,Enriched in ΔSX,Reactome Hats Acetylate Histones,
REACTOME_HCMV_EARLY_EVENTS,0.9591836734693877,1,0.06523530560177027,0.16009657856058535,0.7498552077515742,94,,Enriched in ΔSX,Reactome Hcmv Early Events,
REACTOME_HCMV_INFECTION,0.8671532846715329,1,0.03777050013247901,-0.1812945232991356,-0.8113247087410628,117,,Enriched in ΔHC,Reactome Hcmv Infection,
REACTOME_HCMV_LATE_EVENTS,0.963963963963964,1,0.03412045360624715,-0.17147442317038486,-0.7199438002217818,81,,Enriched in ΔHC,Reactome Hcmv Late Events,
REACTOME_HDACS_DEACETYLATE_HISTONES,0.9601226993865031,1,0.03531570464798794,-0.17362982753413742,-0.6914405654175845,60,,Enriched in ΔHC,Reactome Hdacs Deacetylate Histones,
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.9815303430079155,1,0.05934876803356285,0.1603891972949269,0.6136264382297812,33,,Enriched in ΔSX,Reactome Hdms Demethylate Histones,
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.8443396226415094,1,0.04241700544387469,-0.20113965038358242,-0.7552981767296725,45,,Enriched in ΔHC,Reactome Hedgehog Ligand Biogenesis,
REACTOME_HEDGEHOG_OFF_STATE,0.5964391691394659,1,0.0911073131586733,0.2035349208918609,0.9363372133931691,87,,Enriched in ΔSX,Reactome Hedgehog Off State,
REACTOME_HEME_SIGNALING,0.6761006289308176,1,0.05258989506236158,-0.2293654078994279,-0.8617215831682481,46,,Enriched in ΔHC,Reactome Heme Signaling,
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.5984126984126984,1,0.058718587955594134,-0.2585193675659663,-0.923053439293409,37,,Enriched in ΔHC,Reactome Heparan Sulfate Heparin Hs Gag Metabolism,
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,0.9889240506329114,1,0.03539106242224569,-0.14727539127197697,-0.5477305911996874,43,,Enriched in ΔHC,Reactome Hh Mutants Abrogate Ligand Secretion,
REACTOME_HIV_INFECTION,0.7714285714285715,1,0.09466462231533423,0.16952416665197056,0.8988288415326667,214,,Enriched in ΔSX,Reactome Hiv Infection,
REACTOME_HIV_LIFE_CYCLE,0.9047619047619048,1,0.07588869006061172,0.16419654546992968,0.826493185450699,145,,Enriched in ΔSX,Reactome Hiv Life Cycle,
REACTOME_HIV_TRANSCRIPTION_INITIATION,0.910377358490566,1,0.038955647996588516,-0.1878332021191293,-0.705331220469568,45,,Enriched in ΔHC,Reactome Hiv Transcription Initiation,
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.6349206349206349,1,0.09139243259437684,0.18728877679480016,0.9182193641502211,118,,Enriched in ΔSX,Reactome Host Interactions Of Hiv Factors,
REACTOME_HSF1_ACTIVATION,0.7004909983633388,1,0.052805004567128964,-0.25110953102221695,-0.8338921925706426,26,,Enriched in ΔHC,Reactome Hsf1 Activation,
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.8576051779935275,1,0.04301731969275082,-0.21830147382306186,-0.737133826656089,28,,Enriched in ΔHC,Reactome Hsf1 Dependent Transactivation,
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.8214849921011058,1,0.04388798428636468,-0.2068437990259755,-0.7730987936942938,44,,Enriched in ΔHC,Reactome Hsp90 Chaperone Cycle For Steroid Hormone Receptors Shr In The Presence Of Ligand,
REACTOME_HS_GAG_BIOSYNTHESIS,0.563973063973064,1,0.06435833679173605,-0.31019905229707895,-0.9196361501288435,18,,Enriched in ΔHC,Reactome Hs Gag Biosynthesis,
REACTOME_HS_GAG_DEGRADATION,0.6296296296296297,1,0.05909547987173424,-0.29622381066780396,-0.8782042459566854,18,,Enriched in ΔHC,Reactome Hs Gag Degradation,
REACTOME_INFLUENZA_INFECTION,1,1,0.07307443991269867,0.12908513239006894,0.6532498372738844,153,,Enriched in ΔSX,Reactome Influenza Infection,
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,0.9465408805031447,1,0.03714792211372885,-0.17683117876957966,-0.6643514587415243,46,,Enriched in ΔHC,Reactome Inhibition Of Dna Recombination At Telomere,
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.6347150259067358,1,0.08020234446981443,0.2634686897393179,0.8727634772095398,21,,Enriched in ΔSX,Reactome Inhibition Of The Proteolytic Activity Of Apc C Required For The Onset Of Anaphase By Mitotic Spindle Checkpoint Components,
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.9933444259567388,1,0.03753629052029203,-0.17323364181550716,-0.5274437907004785,19,,Enriched in ΔHC,Reactome Initiation Of Nuclear Envelope Ne Reformation,
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.532258064516129,1,0.09196861400004266,0.24613530734625594,0.958922842251229,37,,Enriched in ΔSX,Reactome Inositol Phosphate Metabolism,
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.8601973684210527,1,0.043625124000060564,-0.2264690739307636,-0.7218423484654476,22,,Enriched in ΔHC,Reactome Insertion Of Tail Anchored Proteins Into The Endoplasmic Reticulum Membrane,
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.8108974358974359,1,0.04513442222090974,-0.2204878419530933,-0.7739293782662732,34,,Enriched in ΔHC,Reactome Insulin Receptor Signalling Cascade,
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.614329268292683,1,0.05559470977588687,-0.22160580334973798,-0.9192308672048984,74,,Enriched in ΔHC,Reactome Integration Of Energy Metabolism,
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.637904468412943,1,0.05434343902691621,-0.2307655716006128,-0.8987002871449091,53,,Enriched in ΔHC,Reactome Integrin Cell Surface Interactions,
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.6478494623655914,1,0.08108020575508663,0.23037779186121146,0.8975328624931443,37,,Enriched in ΔSX,Reactome Interactions Of Rev With Host Cellular Proteins,
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.9166666666666666,1,0.06350079680659454,0.1827031873796031,0.7117965383322438,37,,Enriched in ΔSX,Reactome Interactions Of Vpr With Host Cellular Proteins,
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.6107692307692307,1,0.05629407497009682,-0.22711722101592813,-0.9145137240409673,63,,Enriched in ΔHC,Reactome Interferon Alpha Beta Signaling,
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.8093158660844251,1,0.040822900367777595,-0.18466835985852453,-0.8327820233240829,123,,Enriched in ΔHC,Reactome Interleukin 1 Family Signaling,
REACTOME_INTERLEUKIN_37_SIGNALING,0.8103448275862069,1,0.06523530560177027,0.23506922154680804,0.7406193597506764,17,,Enriched in ΔSX,Reactome Interleukin 37 Signaling,
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.8504273504273504,1,0.0916795246008379,0.16362523163428488,0.8849617654067239,247,,Enriched in ΔSX,Reactome Intracellular Signaling By Second Messengers,
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.5773584905660377,1,0.10755437526516934,0.18713523233452845,0.9643594410411697,179,,Enriched in ΔSX,Reactome Intra Golgi And Retrograde Golgi To Er Traffic,
REACTOME_INTRA_GOLGI_TRAFFIC,0.6297297297297297,1,0.08289621345715653,0.22911955706676093,0.9063003734249451,41,,Enriched in ΔSX,Reactome Intra Golgi Traffic,
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0.5505050505050505,1,0.06553210292824141,-0.3165149594520883,-0.9383606965050888,18,,Enriched in ΔHC,Reactome Inwardly Rectifying K Channels,
REACTOME_ION_HOMEOSTASIS,0.6458333333333334,1,0.05559470977588687,-0.24795197584815987,-0.8703306123740132,34,,Enriched in ΔHC,Reactome Ion Homeostasis,
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.5510752688172043,1,0.08998607949971373,0.24461078587590135,0.9529834324315363,37,,Enriched in ΔSX,Reactome Ion Transport By P Type Atpases,
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.95,1,0.03668504276134426,-0.17391535514667528,-0.6617399876297169,48,,Enriched in ΔHC,Reactome Ire1alpha Activates Chaperones,
REACTOME_IRS_MEDIATED_SIGNALLING,0.8110749185667753,1,0.04586203431179851,-0.22436287155910384,-0.761701676587089,29,,Enriched in ΔHC,Reactome Irs Mediated Signalling,
REACTOME_KEAP1_NFE2L2_PATHWAY,0.9556868537666174,1,0.03375073768052985,-0.16525685841996043,-0.731382113333554,105,,Enriched in ΔHC,Reactome Keap1 Nfe2l2 Pathway,
REACTOME_KINESINS,0.8401084010840109,1,0.06815134386794833,0.19880370646053847,0.8023705101582009,44,,Enriched in ΔSX,Reactome Kinesins,
REACTOME_LAGGING_STRAND_SYNTHESIS,0.9655737704918033,1,0.03816289090492567,-0.1958872747204544,-0.6086353345681396,20,,Enriched in ΔHC,Reactome Lagging Strand Synthesis,
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0.871517027863777,1,0.04024775650688684,-0.19180746816729297,-0.7748617249225166,64,,Enriched in ΔHC,Reactome Late Sars Cov 2 Infection Events,
REACTOME_MAPK1_MAPK3_SIGNALING,0.6893333333333334,1,0.044152305844146505,-0.18954777483068114,-0.9174394753980978,211,,Enriched in ΔHC,Reactome Mapk1 Mapk3 Signaling,
REACTOME_MAPK6_MAPK4_SIGNALING,0.9631728045325779,1,0.06364240816510186,0.16532154862097792,0.7269397870110191,69,,Enriched in ΔSX,Reactome Mapk6 Mapk4 Signaling,
